geoid,minority_afternoon_air_temp,white_afternoon_air_temp,climate_zone,population,population_minority
24031701423,0.17297832458999998,0.02247740941,Continental,5117,4528.545
24031701503,0.113333907804,0.03961333619600001,Continental,6611,4898.751
24031701505,-0.003781974425,-0.001097992575,Continental,7737,5996.175
24031701506,-0.412374457818,-0.271496948182,Continental,4896,2952.288
24031701507,-0.091511941548,-0.05999789545200001,Continental,5176,3126.304
24031701508,-0.5001822875280001,-0.041140534472,Continental,3878,3583.2720000000004
24031701509,-0.17338575863,-0.02409232637,Continental,6765,5939.67
24031701601,0.8436179754869999,0.041605503513,Continental,2515,2396.795
24031701602,0.28256607175799997,0.020291454242,Continental,7759,7239.147
24031702102,-0.076480628744,-0.179307427256,Continental,3563,1065.337
24031703000,0.067855819158,0.15389522384200002,Continental,1758,537.948
24031703100,0.313923413229,0.25997679377099997,Continental,4605,2518.9350000000004
24031703201,0.2904997535339999,0.244490584466,Continental,7905,4292.414999999999
24031703202,0.0031946364639999997,0.004712879536,Continental,6267,2531.868
24031703206,0.30881264974000006,0.12674821026000002,Continental,3780,2680.0200000000004
24031703207,-0.934679269173,-0.24995858782700003,Continental,6302,4972.278
24031703208,-0.26631000363699997,-0.49675590936299996,Continental,5826,2033.274
24031703209,0.310702663952,0.12567748204800003,Continental,6908,4918.496
24031703210,0.22096451888000002,0.17361497911999998,Continental,3245,1817.2000000000003
24031703212,-0.018675780851000003,-0.005800996149,Continental,9711,7409.493
24031703213,0.706166423592,0.08906603540799998,Continental,5869,5211.6720000000005
24031703214,0.30613352627199997,0.035533355728,Continental,8173,7323.007999999999
24031703215,0.25982103455000005,0.07760888045000001,Continental,3648,2808.96
24031703216,0.4509935348,0.3265815252,Continental,3733,2165.14
24031703218,0.177354985651,0.6179588513490001,Continental,1934,431.282
24031703219,0.139066319889,0.5017922971109999,Continental,3361,729.337
24031703220,0.078923208525,0.028455306475,Continental,5622,4132.17
24031703221,-0.5155866676319999,-0.22519877436799998,Continental,5625,3914.9999999999995
24031703301,0.8048348109280001,0.291670381072,Continental,5223,3833.6820000000007
24031703302,0.682129969776,0.24216538222400003,Continental,4172,3078.936
24031703401,0.7825845294020001,0.20303830359800001,Continental,5479,4350.326
24031703402,0.84835564488,0.19899700312,Continental,3645,2952.4500000000003
24031703403,1.015218235665,0.311864425335,Continental,3718,2844.27
24031703404,1.06837658487,0.11476470512999999,Continental,3158,2851.674
24031703501,0.31784911157100004,0.056531467429,Continental,6605,5607.645
24031703502,0.09236924126400001,0.093859067736,Continental,2787,1382.352
24031703601,0.30393326547499994,0.24567480952499998,Continental,4442,2456.426
24031703602,0.170633043562,0.271421473438,Continental,3043,1174.598
24031703701,0.548977222305,0.106909542695,Continental,4464,3736.3680000000004
24031703702,0.62838961025,0.23835467975000002,Continental,4365,3164.625
24031703800,0.9338365310749999,0.40981315392499995,Continental,3756,2610.4199999999996
24031703901,0.23085758032200002,0.243182625678,Continental,3384,1648.008
24031703902,0.42817428582600003,0.21184706817400004,Continental,7457,4988.733
24031704000,0.181750204152,0.12946589884800003,Continental,6468,3777.312
24031704100,0.09582472166400001,0.403262370336,Continental,4983,956.736
24031704200,0.485013998389,1.228816384611,Continental,2098,593.734
24031704300,0.175167764019,0.849205124981,Continental,3994,682.974
24031704401,0.1522516671,0.35695123289999997,Continental,3289,983.411
24031704403,0.18599109579699996,0.5054256172029999,Continental,1559,419.3709999999999
24031704404,0.29313360351600004,0.551631824484,Continental,5288,1834.9360000000001
24031704501,0.18606532463999997,0.21151015536,Continental,3475,1626.3
24031705901,-0.124951514511,-0.203005216489,Continental,4473,1704.213
24031706007,-0.340412190489,-0.5170492465109999,Continental,6971,2767.487
24031706010,-0.268144410688,-0.330392220312,Continental,2987,1338.176
24031706011,-0.03525965572,-0.04561111427999999,Continental,5449,2375.764
24031706012,-0.21855090325599996,-0.16622181374400002,Continental,3259,1851.1119999999999
24031706013,-0.16794811011,-0.34098555689,Continental,2889,953.37
6017030706,0.0871201356,0.2004050644,Temperate,6492,1967.076
6017031700,0.25160993200000004,0.646996968,Temperate,3078,861.84
6067000100,-0.0225811425,-0.1064539575,Temperate,3871,677.425
6067000200,-0.033704784,-0.098991216,Temperate,3755,953.77
6067000300,-0.1423013856,-0.44090101439999996,Temperate,3418,833.992
6067000400,-0.2243015577,-0.3835617423,Temperate,3933,1451.277
6067000500,-0.20077904850000003,-0.23100385150000002,Temperate,3461,1609.365
6067000600,0.007284923099999999,0.009234176899999998,Temperate,1123,495.243
6067000700,1.2085992195000002,0.4770342805000001,Temperate,2567,1840.5390000000002
6067000800,0.2540847554,0.5900506446,Temperate,1703,512.603
6067001101,-0.0933582792,-0.0963943208,Temperate,2583,1270.836
6067001200,-0.13897115040000002,-0.2513972496,Temperate,3527,1255.612
6067001300,0.2960256032,0.5083917968,Temperate,3231,1189.008
6067001400,0.073144565,0.151915635,Temperate,2362,767.65
6067001500,-0.0360461234,-0.1154081766,Temperate,4723,1124.074
6067001600,-0.014178729600000002,-0.028019870400000004,Temperate,6023,2023.728
6067001700,0.09553377059999998,0.1913544294,Temperate,5513,1835.8289999999997
6067001800,0.14980772620000002,0.1462549738,Temperate,5152,2606.912
6067001900,0.39777492680000004,0.7195703732000001,Temperate,3123,1111.788
6067002000,-0.028665447299999997,-0.018404252700000002,Temperate,2617,1593.753
6067002100,0.2504537556,0.21163804439999997,Temperate,2096,1136.0320000000002
6067002200,0.10541873250000001,0.050757167500000006,Temperate,5103,3444.525
6067002300,-0.13475756419999999,-0.31145953579999996,Temperate,3358,1014.116
6067002400,-0.1355842761,-0.3610614239,Temperate,4772,1302.756
6067002500,-0.014630434,-0.041640466,Temperate,1613,419.38
6067002600,-0.056013848799999995,-0.0978703512,Temperate,2448,891.072
6067002700,0.1121406384,0.0669977616,Temperate,3404,2130.904
6067002800,0.27412755,0.08095995,Temperate,3814,2944.408
6067002900,0.08680923719999999,0.17387916280000001,Temperate,5016,1670.3279999999997
6067003000,0.06833584799999999,0.042779352,Temperate,7450,4581.75
6067003101,0.020700351,0.008661849,Temperate,3479,2452.6949999999997
6067003102,0.09634379399999998,0.045130206,Temperate,3158,2150.598
6067003202,0.483041272,0.13229792799999998,Temperate,5098,4001.9300000000003
6067003203,1.1193514657,0.0986588343,Temperate,2680,2462.92
6067003204,0.709579572,0.06591722800000001,Temperate,4965,4542.975
6067003300,0.0011140920000000001,0.001538508,Temperate,4548,1910.1599999999999
6067003400,-0.050193534000000005,-0.040245266,Temperate,3929,2180.5950000000003
6067003501,0.014307085,0.012687415,Temperate,2393,1268.29
6067003502,0.22021637149999998,0.1668071285,Temperate,2638,1501.022
6067003600,0.33326051760000003,0.1724458824,Temperate,2767,1823.453
6067003700,0.5569990596000001,0.1084717404,Temperate,4496,3763.1520000000005
6067003800,-0.77673603888,-0.13922627112,Temperate,5674,4811.552
6067003900,-0.15878766760000002,-0.14424223240000003,Temperate,3267,1711.9080000000001
6067004001,-0.08610468720000002,-0.03449011280000001,Temperate,5832,4164.048000000001
6067004004,0.06627734099999999,0.047017259,Temperate,5986,3501.81
6067004005,0.234449189,0.157606311,Temperate,4367,2611.466
6067004006,-0.23429780719999996,-0.1312213928,Temperate,5346,3426.7859999999996
6067004008,-0.1952561622,-0.15279403779999998,Temperate,3666,2056.626
6067004009,-0.22269424799999998,-0.097268752,Temperate,4991,3473.736
6067004010,0.10007339940000001,0.0424813006,Temperate,5981,4198.662
6067004011,0.5753600048,0.3965318952,Temperate,3111,1841.7120000000002
6067004012,-0.22156684000000001,-0.11211816000000001,Temperate,3655,2426.92
6067004100,-0.1863588696,-0.0273554304,Temperate,5107,4453.304
6067004201,0.0607942629,0.0098146371,Temperate,5707,4913.727
6067004202,0.1335370482,0.0194263518,Temperate,6353,5546.169
6067004203,0.7359250939,0.056244006099999994,Temperate,5583,5186.607
6067004300,0.40064899379999996,0.032017306200000005,Temperate,9867,9136.841999999999
6067004401,0.2472310197,0.06611628030000001,Temperate,3788,2988.732
6067004402,0.46670844380000004,0.07221585620000001,Temperate,4295,3719.47
6067004501,0.3578765531,0.0341021469,Temperate,3463,3161.7189999999996
6067004502,0.3761480967,0.0517792033,Temperate,5407,4752.753
6067004601,0.33023724,0.058277159999999995,Temperate,8155,6931.75
6067004602,0.21253555960000003,0.049207740400000005,Temperate,5725,4648.700000000001
6067004701,1.4093608272000002,0.26049797280000003,Temperate,3318,2800.3920000000003
6067004702,0.2809698168,0.0397719832,Temperate,4946,4332.695999999999
6067004801,0.9809878533999999,0.2109779466,Temperate,5931,4881.213
6067004802,0.5076074855999999,0.0718531144,Temperate,5177,4535.052
6067004903,0.5541801588,0.07772424120000002,Temperate,7493,6571.361
6067004904,0.39153547159999996,0.1156348284,Temperate,5824,4496.128
6067004905,0.2949197394,0.05997766059999999,Temperate,7492,6225.852
6067004906,0.3415898222,0.0514939778,Temperate,3290,2859.01
6067005001,0.7099467500000001,0.12430325,Temperate,8176,6957.776
6067005002,0.8188291584,0.21504604160000002,Temperate,7108,5629.536
6067005101,0.08080630740000001,0.017858292600000002,Temperate,3787,3101.5530000000003
6067005102,-0.6980553286,-0.2701212714,Temperate,4654,3355.534
6067005201,0.2475446704,0.09109372959999999,Temperate,3707,2709.817
6067005202,-0.2532034766,-0.2901516234,Temperate,3831,1785.246
6067005204,0.1334984364,0.2404467636,Temperate,4476,1597.9320000000002
6067005205,0.042858018500000004,0.027981681500000005,Temperate,2400,1452
6067005301,0.27015946440000005,0.10821513560000001,Temperate,1598,1140.9720000000002
6067005402,0.21316608,0.18158592,Temperate,2729,1473.66
6067005403,-0.64533854474,-0.9761150852599999,Temperate,2518,1002.1639999999999
6067005404,-0.16197445000000002,-0.42702355000000003,Temperate,5440,1496.0000000000002
6067005502,0.706756862,0.288675338,Temperate,5779,4103.09
6067005505,0.36407058880000004,0.33072061120000007,Temperate,5997,3142.4280000000003
6067005506,1.0854944958,0.5517521042000001,Temperate,3843,2547.9089999999997
6067005508,-0.04201401960000001,-0.032084780400000006,Temperate,3338,1892.6460000000002
6067005509,0.8732484375,0.5239490625000001,Temperate,2122,1326.25
6067005510,0.5176912312,0.34801316880000005,Temperate,5522,3302.156
6067005601,0.3754644384,0.4337261616,Temperate,5969,2769.616
6067005605,0.12104246279999999,0.0974457372,Temperate,3890,2155.06
6067005606,0.0422729917,0.0748267083,Temperate,4405,1590.205
6067005701,0.025186392,0.06048160799999999,Temperate,3143,924.0419999999999
6067005702,0.1659421104,0.7167286896,Temperate,4864,914.432
6067005801,-0.024081664800000003,-0.05212613520000001,Temperate,5304,1676.064
6067005803,0.099705918,0.351452082,Temperate,3606,796.926
6067005804,0.020182944,0.084936556,Temperate,2425,465.6
6067005901,-0.0231464134,-0.0683413866,Temperate,6428,1626.284
6067005903,0.058646695799999995,0.0883375042,Temperate,2837,1131.963
6067005904,-0.0655486623,-0.1855956377,Temperate,4884,1274.7240000000002
6067006002,0.061160316000000006,0.09978788400000001,Temperate,4566,1735.08
6067006003,-0.006515654399999999,-0.0066207456,Temperate,4960,2460.16
6067006004,-0.10607674859999999,-0.27412665140000003,Temperate,2438,680.2019999999999
6067006101,-0.2642326344,-0.3560317656,Temperate,4886,2081.436
6067006102,0.2229245,0.233888,Temperate,3367,1643.096
6067006201,-0.09433320419999999,-0.05732789579999999,Temperate,7359,4577.298
6067006202,0.39559883999999995,0.20108116,Temperate,3644,2415.9719999999998
6067006300,0.1795633728,0.08764402719999999,Temperate,5161,3468.192
6067006400,-0.12012514799999999,-0.047882051999999994,Temperate,5521,3947.515
6067006500,-0.11502802079999999,-0.0207783792,Temperate,7004,5932.388
6067006600,0.057074632199999996,0.0202622678,Temperate,7385,5450.13
6067006701,0.11088467999999999,0.02271132,Temperate,9349,7759.67
6067006702,-0.3692507022,-0.07995939780000001,Temperate,7927,6515.994000000001
6067006800,-0.360234134,-0.058642766000000006,Temperate,7168,6164.48
6067006900,-0.1912226144,-0.11870058559999999,Temperate,4858,2997.386
6067007001,-0.32317888,-0.08079472,Temperate,4205,3364
6067007004,0.5001784518,0.11128664819999999,Temperate,7953,6505.553999999999
6067007007,-0.369932584,-0.08564941599999999,Temperate,5756,4673.872
6067007010,-0.5246488994399999,-0.38148046056,Temperate,3878,2245.3619999999996
6067007011,-0.0858792782,-0.022281021800000002,Temperate,6865,5450.81
6067007012,-0.3088579856,-0.1619621144,Temperate,3452,2264.5119999999997
6067007013,0.0345592654,0.007896834600000001,Temperate,3149,2563.286
6067007014,-0.338497426,-0.117084574,Temperate,7336,5450.648
6067007015,0.47700498480000003,0.2173254152,Temperate,6158,4230.546
6067007016,-0.344913276,-0.126279724,Temperate,6040,4421.28
6067007017,-0.5575737386299999,-0.23782389136999998,Temperate,3309,2319.609
6067007018,0.1193135679,0.044804132100000005,Temperate,6096,4431.7919999999995
6067007019,0.8891758559999999,0.08154014400000001,Temperate,1461,1338.2759999999998
6067007020,-0.45692196990000006,-0.4478740101,Temperate,4336,2189.68
6067007101,-0,-1.17249639,Temperate,312,0
6067007102,-0.61455161748,-0.39955996252,Temperate,8662,5249.172
6067007103,-0.6393300158,-0.3367463442,Temperate,3869,2534.195
6067007104,-0.65308785752,-0.36102372248000003,Temperate,8397,5407.668000000001
6067007105,-0.41940254549999995,-0.1840543545,Temperate,7100,4934.5
6067007106,-0.7101031036800001,-0.31015997632000003,Temperate,8420,5860.32
6067007202,-0.4665673458900001,-0.80473332411,Temperate,4630,1699.2100000000003
6067007204,-0.6972831001500001,-0.39735284985,Temperate,4917,3132.129
6067007206,-0.3352637075,-1.0057911225,Temperate,4274,1068.5
6067007207,-0.51907358408,-0.7408137559199999,Temperate,4835,1992.0200000000002
6067007208,-0.44951926655999996,-0.9912476134399999,Temperate,4608,1437.696
6067007209,-0.38376343512,-0.70957968488,Temperate,3618,1269.9180000000001
6067007301,-0.044881710400000004,-0.030931989599999998,Temperate,5067,2999.664
6067007402,0.05621550350000001,0.044709996499999995,Temperate,6213,3460.6410000000005
6067007403,0.057527535,0.043397965,Temperate,5422,3090.5399999999995
6067007406,-0.17620870019999998,-0.1633070998,Temperate,8862,4599.378
6067007413,-0.2454670467,-0.26699025330000004,Temperate,7438,3562.8019999999997
6067007414,0.301226148,0.256600052,Temperate,4786,2584.44
6067007415,0.189989255,0.345191745,Temperate,3529,1252.7949999999998
6067007416,0.26671464540000006,0.29243555460000004,Temperate,4223,2014.371
6067007417,-0.5001902856,-0.6739653144,Temperate,3285,1399.4099999999999
6067007421,-0.0420941496,-0.07886605040000001,Temperate,9610,3344.2799999999997
6067007422,0.19596672089999997,0.26731157910000003,Temperate,2709,1145.907
6067007423,0.36775338479999997,0.2619613152,Temperate,5710,3334.64
6067007424,0.1971312365,0.18564786349999998,Temperate,3852,1983.78
6067007426,0.089441336,0.18324566400000003,Temperate,2402,787.8559999999999
6067007427,0.134980065,0.137706935,Temperate,6738,3335.31
6067007428,0.18623724299999997,0.31710665699999996,Temperate,3515,1300.55
6067007429,0.4119497616,0.24822613840000002,Temperate,5232,3264.768
6067007430,0.1198525929,0.1820431071,Temperate,8936,3547.592
6067007431,-0.17203056390000002,-0.1856213361,Temperate,3424,1646.9440000000002
6067007432,0.22843762199999998,0.31546147799999996,Temperate,5118,2149.56
